from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, disking","tillage, disking",US,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '2e07847dd870416dae1caa988c7dfbe7')",biosphere,0.0026567955501377583,0.0
"market group for electricity, low voltage","electricity, low voltage",CAZ,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '442db627ce1e42aa8ba13214dda8c4cf')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",technosphere,0.0,12.238562091503267
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,5.009451706428081e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,1.8241966245113872e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,5.435231399536132,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.009924385696649551,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.0003000945143867284,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.000322778825648129,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.0067580342292785645,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.10916823893785477,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,8.22306265035877e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.009829867631196976,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '97141e0d2d0e43b1a4055a68e07c9c9e')",biosphere,0.002518903696909547,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",technosphere,0.0,1.0623071570785598
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,4.330000137997558e-06,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,1.5800000028320937e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.2023505392090592,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.001560000004246831,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,2.5999999706982635e-05,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,2.8000000384054147e-05,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.0006900000153109431,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.009359999559819698,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,7.130000199140341e-07,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.0008619999862276018,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","liquid manure spreading, by vacuum tanker","liquid manure spreading, by vacuum tanker",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '25233a5bebae4d6f9cd44bf99011c624')",biosphere,0.00021800000104121864,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",technosphere,0.0,50.13645645916414
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.00020500000391621143,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,7.480000203941017e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,9.740116179651583,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.05530000105500221,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.001230000052601099,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.0013200000394135714,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.030700000002980232,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.4350000023841858,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,3.369999831193127e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.10700000077486038,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","furrow covering, for sugarcane","furrow covering, sugarcane",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'de78e3952e314397994284ad7e3fd594')",biosphere,0.010300000198185444,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '8b3a76a94e834d84b4e64b3cc308205f')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",technosphere,0.0,504.22877297828006
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.0020699999295175076,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.000754999986384064,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,98.12949342530226,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.8640000224113464,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.012400000356137753,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.013299999758601189,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.20200000703334808,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,4.059999942779541,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.00033999999868683517,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.5519999861717224,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","harvesting, by complete harvester, beets","harvesting, by complete harvester, beets",RoW,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '78178e2b2e694b51b2d4e6b78bcbe83f')",biosphere,0.10400000214576721,0.0
"market group for electricity, low voltage","electricity, low voltage",LAM,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', '66b10ea3a9b84dd0826c7dad86754f2e')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'afa0113492894c1b8edf405621d2a3d2')",technosphere,0.0,1.5916335050966224
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'afa0113492894c1b8edf405621d2a3d2')",biosphere,6.5025401454477105e-06,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'afa0113492894c1b8edf405621d2a3d2')",biosphere,2.3734301066724584e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","application of plant protection product, by field sprayer","application of plant protection product, by field sprayer",BR,,remind - SSP1-PkBudg650 - 2050,"('remind - SSP1-PkBudg650 - 2050', 'afa0113492894c1b8edf405621d2a3d2')",biosphere,0.2872495272904635,0.0
