from activity name,from reference product,from location,from categories,from database,from key,to activity name,to reference product,to location,to categories,to database,to key,flow type,baseline,electric_tractor
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.009924385696649551,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.0003000945143867284,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.000322778825648129,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.0067580342292785645,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.10916823893785477,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,8.22306265035877e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.009829867631196976,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fertilising, by broadcaster","fertilising, by broadcaster",AU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0779ed277ad049109b7f1ebf6249e5f1')",biosphere,0.002518903696909547,0.0
"market group for electricity, low voltage","electricity, low voltage",CAZ,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '2537fc14060e427ebe1ddc31f38ffdb8')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",technosphere,0.0,6.051501133083518
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,2.4691162252565846e-05,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,9.049117579706945e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,3.8198632153868677,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.006675016600638628,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.00014801770157646388,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.0001596522779436782,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.0037081988994032145,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.05253658816218376,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,4.065639132022625e-06,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.010472414083778858,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","tillage, harrowing, by offset disc harrow","tillage, harrowing, by offset disc harrow",CA,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '6179ff2eb8ae4a939db95164ca59460d')",biosphere,0.0012474855175241828,0.0
"market group for electricity, low voltage","electricity, low voltage",GLO,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '41037106b7e64a7f8e514898feee0210')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",technosphere,0.0,0.009344770920042898
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,5.732999852625653e-05,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,7.706656469963491e-05,0.0
"Particulate Matter, > 2.5 um and < 10um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '295c9740-6fdb-4676-9eb8-15e3786f713d')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,0.00011465999705251306,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,5.880000117031159e-06,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,0.002788000041618943,0.0
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,0.0006673592724837363,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,0.00010289999772794545,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')",farming and supply of sugarcane,"sugarcane, harvested, at ethanol plant",BR,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '438ad34da378469e9b71a8b7018be211')",biosphere,5.271788904792629e-05,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0cafab61141d4409954102d892bdbdf7')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",technosphere,0.0,43.569281982215344
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.00017800000205170363,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,6.500000017695129e-05,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,26.57860073883645,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.05299999937415123,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.001069999998435378,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.0011500000255182385,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.03590000048279762,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.40299999713897705,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,2.9299999368959107e-05,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.004819999914616346,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","planting, potato",potato planting,RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'c96b44853b434b97be10a448253409d3')",biosphere,0.008980000391602516,0.0
"market group for electricity, low voltage","electricity, low voltage",NEU,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '77e033a38a024b7fbcd91eadebd665bb')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",technosphere,0.0,0.5189150265521472
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,2.1200000901444582e-06,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,7.730000106676016e-07,0.0
"Carbon dioxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'aa7cac3a-3625-41d4-bc54-33e2cf11ec46')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.3223219962641597,0.0
"Carbon monoxide, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '099b36ab-4c03-4587-87f4-2f81e337afb8')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.0004600000102072954,0.0
Dinitrogen monoxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', 'afd6d670-bbb0-4625-9730-04088a5b035e')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,1.2700000297627412e-05,0.0
"Methane, fossil",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '70ef743b-3ed5-4a6d-b192-fb6d62378555')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,1.3699999726668466e-05,0.0
"NMVOC, non-methane volatile organic compounds",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '33b38ccb-593b-4b11-b965-10d747ba3556')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.00024500000290572643,0.0
Nitrogen oxides,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '77357947-ccc5-438e-9996-95e65e1e1bce')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.004279999993741512,0.0
"PAH, polycyclic aromatic hydrocarbons",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '13d898ac-b9be-4723-a153-565e2a9144ac')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,3.4799998616108496e-07,0.0
"Particulate Matter, < 2.5 um",,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '66f50b33-fd62-4fdd-a373-c5b0de7de00d')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.0004949999856762588,0.0
Sulfur dioxide,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '78c3efe4-421c-4d30-82e4-b97ac5124993')","fodder loading, by self-loading trailer","fodder loading, by self-loading trailer",CH,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', 'bfd75002307b44db817b8ae9970e9f87')",biosphere,0.00010699999984353781,0.0
"market group for electricity, low voltage","electricity, low voltage",World,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '0cafab61141d4409954102d892bdbdf7')","tillage, rotary cultivator","tillage, rotary cultivator",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '335fd7fb3f85436c869e4e84adc5a344')",technosphere,0.0,69.02548859852784
Ammonia,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '0f440cc0-0f74-446d-99d6-8ff0e97a2444')","tillage, rotary cultivator","tillage, rotary cultivator",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '335fd7fb3f85436c869e4e84adc5a344')",biosphere,0.00028199999360367656,0.0
Benzene,,,"('air', 'non-urban air or from high stacks')",biosphere3,"('biosphere3', '5e883a00-04e6-4d96-8dce-12d7117c6635')","tillage, rotary cultivator","tillage, rotary cultivator",RoW,,remind - SSP1-PkBudg650 - 2030,"('remind - SSP1-PkBudg650 - 2030', '335fd7fb3f85436c869e4e84adc5a344')",biosphere,0.00010299999848939478,0.0
